"","county","category","taxonomic_group","taxonomic_subgroup","common_name","state_conservation_rank","global_conservation_rank","human_pop_county","human_growth_rate","land_area","water_area","pop_per_mi"
"15946","Richmond","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Perennial Saltmarsh Aster","S3","G5",475909,1.3402,148982680,117441533,0.00178628284059152
"15947","Genesee","Animal","Mammals","Bats","Northern Long-eared Bat","S1","G1G2",56866,-5.1095,1276705561,6137411,4.43281065891828e-05
"15948","Herkimer","Plant","Flowering Plants","Other Flowering Plants","Rough Pennyroyal","S2S3","G5",60531,-6.1098,3655871582,120356396,1.60294877196633e-05
"15949","Wayne","Plant","Flowering Plants","Grasses","Salt-meadow Grass","S1S2","G5T5",89354,-4.6901,1563912969,2018185131,2.49445988092844e-05
"15950","Monroe","Animal","Dragonflies and Damselflies","Dragonflies","Midland Clubtail","S3","G5",739582,-0.6713,1701475181,1838271361,0.000208936428420699
"15951","Bronx","Plant","Ferns and Fern Allies","Quillworts","Northern Quillwort","S1","GNR",1390450,0.2271,109224611,39362153,0.00935783216868496
"15952","Tompkins","Plant","Flowering Plants","Sedges","James' Sedge","S2S3","G5",101702,-0.0374,1229316849,43785776,7.98851545844547e-05
"15953","Cortland","Plant","Flowering Plants","Orchids","Dragon's Mouth Orchid","S2","G5",47299,-4.0179,1291817953,7110638,3.64138570262636e-05
"15954","Westchester","Plant","Flowering Plants","Other Flowering Plants","Culver's Root","S2","G4",966092,1.6296,1115568257,179637627,0.000745898402666614
"15955","Ulster","Plant","Flowering Plants","Sedges","Ambiguous Sedge","S3","G5",175883,-3.5824,2911757764,94596811,5.85037445225502e-05
"15956","Orleans","Plant","Flowering Plants","Other Flowering Plants","Nodding Trillium","S3","G5",39746,-7.246,1013366838,1103741900,1.87737168557282e-05
"15957","Herkimer","Plant","Flowering Plants","Other Flowering Plants","Farwell's Water Milfoil","S2","G5",60531,-6.1098,3655871582,120356396,1.60294877196633e-05
"15958","Richmond","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Bald Eagle","S2S3B,S2N","G5",475909,1.3402,148982680,117441533,0.00178628284059152
"15959","Washington","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Great Blue Heron","S5","G5",61064,-3.6177,2152713650,38126949,2.78724066131842e-05
"15960","Oneida","Plant","Flowering Plants","Other Flowering Plants","Goldenseal","S2","G3G4",227065,-3.2762,3139921908,117357161,6.97100233630611e-05
"15961","Richmond","Plant","Flowering Plants","Grasses","Slender Threeawn","SH","G5",475909,1.3402,148982680,117441533,0.00178628284059152
"15962","Schenectady","Plant","Flowering Plants","Orchids","Ram's-head Lady's Slipper","S2","G3",155739,0.567,529862599,12594060,0.000287099434426889
"15963","Nassau","Plant","Flowering Plants","Grasses","Slender Spike Grass","S1","G5",1355700,1.0457,736959587,437291722,0.00115452287735112
"15964","Jefferson","Animal","Butterflies and Moths","Butterflies and Skippers","Olympia Marble","S1","G5",105770,-9.2819,3285929042,1524605118,2.19871632716979e-05
"15965","Jefferson","Plant","Flowering Plants","Orchids","Broad-lipped Twayblade","S1","G5",105770,-9.2819,3285929042,1524605118,2.19871632716979e-05
"15966","Schuyler","Plant","Flowering Plants","Other Flowering Plants","Northern Thyme-leaved Speedwell","SH","G5T5?",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"15967","Franklin","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Great Blue Heron","S5","G5",49508,-4.1379,4219857155,176622254,1.12608283570378e-05
"15968","Erie","Animal","Snails","Snails","Watercress Snail","S1S3","G5",916672,-0.2698,2700660508,476879106,0.000288484837753466
"15969","Wyoming","Animal","Mammals","Bats","Tri-colored Bat","S1","G2G3",39531,-6.1601,1535219438,9158067,2.55967209260795e-05
"15970","St. Lawrence","Plant","Flowering Plants","Grasses","Canada Rice Grass","S2","G5",106566,-4.6918,6939914687,367260873,1.4583747047676e-05
"15971","Delaware","Plant","Flowering Plants","Orchids","Large Yellow Lady's Slipper","S3","G5T5",43353,-9.47,3736306657,64163829,1.1407271852183e-05
"15972","Erie","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Smooth Beggar-ticks","S2","G5",916672,-0.2698,2700660508,476879106,0.000288484837753466
"15973","Essex","Plant","Flowering Plants","Other Flowering Plants","Riverweed","S2S3","G5",36079,-8.3359,4646753187,316350557,7.26944304632291e-06
"15974","Cortland","Plant","Flowering Plants","Other Flowering Plants","Lake Cress","S2","G4?",47299,-4.0179,1291817953,7110638,3.64138570262636e-05
"15975","Richmond","Plant","Flowering Plants","Grasses","Early Blue Grass","S1","G5",475909,1.3402,148982680,117441533,0.00178628284059152
"15976","Nassau","Plant","Flowering Plants","Other Flowering Plants","Virginia False Gromwell","S1","G4",1355700,1.0457,736959587,437291722,0.00115452287735112
"15977","Rensselaer","Plant","Flowering Plants","Other Flowering Plants","Red Pigweed","S2","G5",157576,-1.1071,1689859763,33525770,9.14339809535816e-05
"15978","Putnam","Plant","Flowering Plants","Other Flowering Plants","Stalked Bugleweed","S1","G5",97332,-2.3428,596224258,41226168,0.000152689520674977
"15979","Washington","Plant","Flowering Plants","Other Flowering Plants","Small-flowered Agalinis","S3","G5",61064,-3.6177,2152713650,38126949,2.78724066131842e-05
"15980","Albany","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Green Heron","S5","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"15981","Albany","Plant","Flowering Plants","Other Flowering Plants","Cut-leaved Evening Primrose","S1","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"15982","Kings","Animal","Beetles","Tiger Beetles","Northeastern Beach Tiger Beetle","SX","G3G4T2",2523560,0.547,179684485,71158757,0.0100603069067334
"15983","Niagara","Plant","Flowering Plants","Other Flowering Plants","Lesser Fringed Gentian","S1","G5TNRQ",207723,-4.043,1352887560,1598842379,7.03733079559349e-05
"15984","Westchester","Plant","Flowering Plants","Orchids","Broad-lipped Twayblade","S1","G5",966092,1.6296,1115568257,179637627,0.000745898402666614
"15985","Ontario","Plant","Flowering Plants","Other Flowering Plants","Marsh Arrow Grass","S2","G5",109855,1.5521,1668147120,47854414,6.4018008039846e-05
"15986","Wyoming","Plant","Flowering Plants","Other Flowering Plants","Wafer Ash","S1S2","G5T5",39531,-6.1601,1535219438,9158067,2.55967209260795e-05
"15987","New York","Plant","Flowering Plants","Other Flowering Plants","Slender Dayflower","SX","G5",1628010,2.4698,58679457,29014840,0.0185646051760926
"15988","Livingston","Plant","Flowering Plants","Other Flowering Plants","Marsh Arrow Grass","S2","G5",62316,-4.4819,1636254771,22005356,3.75791463506618e-05
"15989","Albany","Plant","Flowering Plants","Sedges","James' Sedge","S2S3","G5",303348,-0.2427,1354273421,26971925,0.000219619201525983
"15990","Orange","Plant","Flowering Plants","Other Flowering Plants","Marsh Arrow Grass","S2","G5",390568,4.5851,2103893102,68032228,0.000179825703308134
"15991","Richmond","Plant","Flowering Plants","Rushes","Sedge Rush","S1","G5TNR",475909,1.3402,148982680,117441533,0.00178628284059152
"15992","Saratoga","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Upland Goldenrod","S3","G5",229249,4.1525,2097880439,87571790,0.000104897740137243
"15993","Dutchess","Plant","Flowering Plants","Grasses","New England Northern Reed Grass","S2","G5T5",294776,-0.9915,2060721458,76913171,0.000137898215158452
"15994","Bronx","Plant","Flowering Plants","Sedges","Red-rooted Flat Sedge","S3","G5",1390450,0.2271,109224611,39362153,0.00935783216868496
"15995","Monroe","Plant","Flowering Plants","Sedges","Slender Bulrush","S2","G5",739582,-0.6713,1701475181,1838271361,0.000208936428420699
"15996","Monroe","Plant","Flowering Plants","Sedges","Red-rooted Flat Sedge","S3","G5",739582,-0.6713,1701475181,1838271361,0.000208936428420699
"15997","Niagara","Plant","Flowering Plants","Other Flowering Plants","Rock Whitlow Grass","S2","G4",207723,-4.043,1352887560,1598842379,7.03733079559349e-05
"15998","Westchester","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Glossy Ibis","S2","G5",966092,1.6296,1115568257,179637627,0.000745898402666614
"15999","Yates","Plant","Flowering Plants","Other Flowering Plants","Tall Bellflower","S1","G5",24837,-2.1241,875777224,97488350,2.55192422947038e-05
"16000","Orleans","Plant","Flowering Plants","Other Flowering Plants","American Ginseng","S3S4","G3G4",39746,-7.246,1013366838,1103741900,1.87737168557282e-05
"16001","Washington","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Provancher's Fleabane","S1","G5T3Q",61064,-3.6177,2152713650,38126949,2.78724066131842e-05
"16002","Suffolk","Animal","Dragonflies and Damselflies","Damselflies","Atlantic Bluet","S1S2","G5",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16003","Wayne","Plant","Flowering Plants","Other Flowering Plants","Twinleaf","S2","G5",89354,-4.6901,1563912969,2018185131,2.49445988092844e-05
"16004","Saratoga","Animal","Dragonflies and Damselflies","Dragonflies","Rapids Clubtail","S3","G3G4",229249,4.1525,2097880439,87571790,0.000104897740137243
"16005","Suffolk","Plant","Flowering Plants","Grasses","Kearney's Threeawn","S1","G5T5?",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16006","Nassau","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Northern Blazing Star","S2","G5?T3",1355700,1.0457,736959587,437291722,0.00115452287735112
"16007","Suffolk","Plant","Flowering Plants","Other Flowering Plants","Meadow Beauty","SX","G5T5",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16008","Suffolk","Plant","Flowering Plants","Sedges","Muhlenberg's Nut Sedge","S1","G5",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16009","Orange","Plant","Flowering Plants","Other Flowering Plants","Wild Lupine","S3","G5T4?",390568,4.5851,2103893102,68032228,0.000179825703308134
"16010","Onondaga","Animal","Butterflies and Moths","Butterflies and Skippers","Tawny Crescent","SH","G4G5T1",458286,-1.9778,2016027798,70512843,0.000219639143851212
"16011","Monroe","Plant","Flowering Plants","Grasses","Early Blue Grass","S1","G5",739582,-0.6713,1701475181,1838271361,0.000208936428420699
"16012","Dutchess","Plant","Flowering Plants","Sedges","Dwarf Bulrush","S1","G5",294776,-0.9915,2060721458,76913171,0.000137898215158452
"16013","Erie","Plant","Flowering Plants","Other Flowering Plants","Small-flowered Agalinis","S3","G5",916672,-0.2698,2700660508,476879106,0.000288484837753466
"16014","Queens","Plant","Flowering Plants","Other Flowering Plants","Bird's-foot Violet","S3","G5TNR",2212360,-0.9997,281594050,188444349,0.00470676439351926
"16015","Cayuga","Plant","Flowering Plants","Other Flowering Plants","Southern Water Nymph","S1","G5T4?",75486,-5.5185,1791190744,445707952,3.3745828604122e-05
"16016","Tioga","Plant","Flowering Plants","Sedges","Ambiguous Sedge","S3","G5",47727,-6.4323,1343600014,11044570,3.52321196007528e-05
"16017","Onondaga","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Green Heron","S5","G5",458286,-1.9778,2016027798,70512843,0.000219639143851212
"16018","Columbia","Plant","Flowering Plants","Sedges","Ovate Spike Rush","S1S2","G5",58813,-6.6993,1643770717,35071400,3.50318826317603e-05
"16019","Bronx","Plant","Flowering Plants","Rushes","Spreading Rush","S1","G5",1390450,0.2271,109224611,39362153,0.00935783216868496
"16020","Westchester","Plant","Flowering Plants","Other Flowering Plants","Douglas' Knotweed","S1S2","G5",966092,1.6296,1115568257,179637627,0.000745898402666614
"16021","Essex","Plant","Flowering Plants","Orchids","Dragon's Mouth Orchid","S2","G5",36079,-8.3359,4646753187,316350557,7.26944304632291e-06
"16022","Erie","Animal","Reptiles","Snakes","Queen Snake","S1","G5",916672,-0.2698,2700660508,476879106,0.000288484837753466
"16023","Washington","Plant","Flowering Plants","Orchids","Small Whorled Pogonia","S1","G2?",61064,-3.6177,2152713650,38126949,2.78724066131842e-05
"16024","Hamilton","Plant","Flowering Plants","Other Flowering Plants","Great Lakes Sand Cherry","S1","G5T4",4384,-9.6269,4447989312,234204424,9.36313242720549e-07
"16025","Franklin","Animal","Dragonflies and Damselflies","Dragonflies","Brook Snaketail","S3","G4",49508,-4.1379,4219857155,176622254,1.12608283570378e-05
"16026","Washington","Plant","Flowering Plants","Other Flowering Plants","Lake Cress","S2","G4?",61064,-3.6177,2152713650,38126949,2.78724066131842e-05
"16027","Queens","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Small White Snakeroot","S1","G5",2212360,-0.9997,281594050,188444349,0.00470676439351926
"16028","Greene","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Great Blue Heron","S5","G5",46802,-4.7559,1676140499,28201061,2.7460458102072e-05
"16029","Tioga","Plant","Flowering Plants","Other Flowering Plants","Stiff Tick Trefoil","S1","G4G5",47727,-6.4323,1343600014,11044570,3.52321196007528e-05
"16030","Chenango","Plant","Flowering Plants","Other Flowering Plants","Tall Bellflower","S1","G5",46731,-7.2779,2314393901,13046917,2.00782763791848e-05
"16031","Westchester","Plant","Flowering Plants","Grasses","Tall Flat Panic Grass","SH","G5T4T5",966092,1.6296,1115568257,179637627,0.000745898402666614
"16032","Livingston","Plant","Flowering Plants","Other Flowering Plants","American Ginseng","S3S4","G3G4",62316,-4.4819,1636254771,22005356,3.75791463506618e-05
"16033","Franklin","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","American Bittern","S4","G4",49508,-4.1379,4219857155,176622254,1.12608283570378e-05
"16034","Putnam","Plant","Flowering Plants","Sedges","Red-rooted Flat Sedge","S3","G5",97332,-2.3428,596224258,41226168,0.000152689520674977
"16035","Nassau","Plant","Flowering Plants","Other Flowering Plants","Wild Comfrey","SH","G5T5",1355700,1.0457,736959587,437291722,0.00115452287735112
"16036","Clinton","Plant","Flowering Plants","Other Flowering Plants","American Shore Grass","SH","G5",80097,-2.435,2687763026,206582007,2.76736184134133e-05
"16037","Jefferson","Plant","Flowering Plants","Other Flowering Plants","Drummond's Rock Cress","S2","G5",105770,-9.2819,3285929042,1524605118,2.19871632716979e-05
"16038","Sullivan","Plant","Flowering Plants","Rushes","Ensiform Rush","S1","G5",75498,-2.553,2507484145,73737483,2.92489413466204e-05
"16039","Hamilton","Plant","Flowering Plants","Other Flowering Plants","Rock Whitlow Grass","S2","G4",4384,-9.6269,4447989312,234204424,9.36313242720549e-07
"16040","Yates","Animal","Mammals","Bats","Tri-colored Bat","S1","G2G3",24837,-2.1241,875777224,97488350,2.55192422947038e-05
"16041","Tioga","Plant","Flowering Plants","Other Flowering Plants","Jacob's Ladder","S3","G3G4",47727,-6.4323,1343600014,11044570,3.52321196007528e-05
"16042","Lewis","Plant","Flowering Plants","Orchids","Small Northern Yellow Lady's Slipper","S4","G5T4T5",25916,-4.2878,3301307189,39612949,7.75714441815849e-06
"16043","Wyoming","Plant","Flowering Plants","Other Flowering Plants","Speckled Wood Lily","S3","G5",39531,-6.1601,1535219438,9158067,2.55967209260795e-05
"16044","Schuyler","Plant","Flowering Plants","Other Flowering Plants","Pale Vetchling","S3","G5",17653,-3.7144,850405404,36246373,1.99097328375399e-05
"16045","Suffolk","Animal","Butterflies and Moths","Moths","Irregular Apamea","S1","GU",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16046","Putnam","Plant","Flowering Plants","Sedges","Ovate Spike Rush","S1S2","G5",97332,-2.3428,596224258,41226168,0.000152689520674977
"16047","Westchester","Plant","Flowering Plants","Other Flowering Plants","American Ginseng","S3S4","G3G4",966092,1.6296,1115568257,179637627,0.000745898402666614
"16048","Chautauqua","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","American Bittern","S4","G4",125765,-6.6506,2746454150,1139025723,3.23679453016691e-05
"16049","Yates","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Bald Eagle","S2S3B,S2N","G5",24837,-2.1241,875777224,97488350,2.55192422947038e-05
"16050","Clinton","Animal","Birds","Sparrows and Towhees","Nelson's Sharp-tailed Sparrow","SNA","G4",80097,-2.435,2687763026,206582007,2.76736184134133e-05
"16051","Albany","Animal","Butterflies and Moths","Moths","Projecta Gray","SU","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"16052","Bronx","Plant","Flowering Plants","Other Flowering Plants","Shrubby St. John's Wort","S2","G5",1390450,0.2271,109224611,39362153,0.00935783216868496
"16053","Otsego","Animal","Dragonflies and Damselflies","Dragonflies","Spatterdock Darner","S2","G4",58859,-5.4611,2594487152,36314099,2.23730317817155e-05
"16054","Seneca","Plant","Flowering Plants","Other Flowering Plants","Slender Pondweed","S1","G5",33690,-4.4689,838372770,172818530,3.33171379144579e-05
"16055","Niagara","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Ohio Goldenrod","S2","G4",207723,-4.043,1352887560,1598842379,7.03733079559349e-05
"16056","Cortland","Plant","Flowering Plants","Other Flowering Plants","Jacob's Ladder","S3","G3G4",47299,-4.0179,1291817953,7110638,3.64138570262636e-05
"16057","Warren","Animal","Mammals","Bats","Silver-haired Bat","S2S3B","G3G4",63402,-3.4463,2246082354,166754984,2.62769474765149e-05
"16058","Rensselaer","Plant","Flowering Plants","Other Flowering Plants","Marsh Arrow Grass","S2","G5",157576,-1.1071,1689859763,33525770,9.14339809535816e-05
"16059","St. Lawrence","Plant","Flowering Plants","Other Flowering Plants","Small's Knotweed","S1S2","G5",106566,-4.6918,6939914687,367260873,1.4583747047676e-05
"16060","Westchester","Plant","Flowering Plants","Other Flowering Plants","Basilbalm","S1","G5",966092,1.6296,1115568257,179637627,0.000745898402666614
"16061","Onondaga","Plant","Flowering Plants","Other Flowering Plants","Twinleaf","S2","G5",458286,-1.9778,2016027798,70512843,0.000219639143851212
"16062","Wyoming","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Ohio Goldenrod","S2","G4",39531,-6.1601,1535219438,9158067,2.55967209260795e-05
"16063","Albany","Animal","Butterflies and Moths","Moths","Pine Barrens Zanclognatha","S1S2","G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"16064","Monroe","Plant","Flowering Plants","Sedges","James' Sedge","S2S3","G5",739582,-0.6713,1701475181,1838271361,0.000208936428420699
"16065","Richmond","Plant","Flowering Plants","Other Flowering Plants","Violet Wood Sorrel","S2S3","G5",475909,1.3402,148982680,117441533,0.00178628284059152
"16066","Essex","Plant","Flowering Plants","Grasses","Pickering's Reed Grass","S3","G5",36079,-8.3359,4646753187,316350557,7.26944304632291e-06
"16067","Greene","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Least Bittern","S3B,S1N","G5",46802,-4.7559,1676140499,28201061,2.7460458102072e-05
"16068","Chemung","Plant","Flowering Plants","Orchids","Showy Lady's Slipper","S3","G4G5",82498,-7.1961,1054988422,8875327,7.75456444281945e-05
"16069","Richmond","Plant","Flowering Plants","Other Flowering Plants","Nodding Trillium","S3","G5",475909,1.3402,148982680,117441533,0.00178628284059152
"16070","Livingston","Plant","Flowering Plants","Other Flowering Plants","Speckled Wood Lily","S3","G5",62316,-4.4819,1636254771,22005356,3.75791463506618e-05
"16071","Rockland","Plant","Flowering Plants","Grasses","Side-oats Grama","S2","G5T5",326323,4.4237,449217749,66844037,0.000632333198955367
"16072","Oneida","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Green Heron","S5","G5",227065,-3.2762,3139921908,117357161,6.97100233630611e-05
"16073","Westchester","Plant","Flowering Plants","Sedges","Small Yellow Sedge","S3","G4",966092,1.6296,1115568257,179637627,0.000745898402666614
"16074","Monroe","Plant","Flowering Plants","Other Flowering Plants","Hairy Angelica","S1","G5",739582,-0.6713,1701475181,1838271361,0.000208936428420699
"16075","Madison","Animal","Mammals","Bats","Tri-colored Bat","S1","G2G3",70589,-3.8821,1696054036,16691322,4.12139490965708e-05
"16076","Tompkins","Animal","Mammals","Bats","Tri-colored Bat","S1","G2G3",101702,-0.0374,1229316849,43785776,7.98851545844547e-05
"16077","Onondaga","Plant","Flowering Plants","Other Flowering Plants","Many-flowered Marsh Pennywort","S3","G5",458286,-1.9778,2016027798,70512843,0.000219639143851212
"16078","Tompkins","Plant","Flowering Plants","Sedges","Red-rooted Flat Sedge","S3","G5",101702,-0.0374,1229316849,43785776,7.98851545844547e-05
"16079","Nassau","Animal","Beetles","Tiger Beetles","Hairy-necked Tiger Beetle","S1S2","G5",1355700,1.0457,736959587,437291722,0.00115452287735112
"16080","Chemung","Plant","Flowering Plants","Other Flowering Plants","Hairy-jointed Meadow Parsnip","S1","G5",82498,-7.1961,1054988422,8875327,7.75456444281945e-05
"16081","Herkimer","Animal","Birds","Owls","Short-eared Owl","S2","G5",60531,-6.1098,3655871582,120356396,1.60294877196633e-05
"16082","Tompkins","Plant","Flowering Plants","Orchids","Dragon's Mouth Orchid","S2","G5",101702,-0.0374,1229316849,43785776,7.98851545844547e-05
"16083","Suffolk","Plant","Flowering Plants","Sedges","Lined Sedge","SH","G4G5",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16084","Niagara","Plant","Flowering Plants","Orchids","Large Yellow Lady's Slipper","S3","G5T5",207723,-4.043,1352887560,1598842379,7.03733079559349e-05
"16085","Bronx","Animal","Birds","Thrushes and Bluebirds","Wood Thrush","S5B","G4",1390450,0.2271,109224611,39362153,0.00935783216868496
"16086","New York","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Stiff Leaf Flat-topped Goldenrod","S2","G5T5",1628010,2.4698,58679457,29014840,0.0185646051760926
"16087","Richmond","Plant","Flowering Plants","Sedges","Slender Nut Sedge","S1","G4",475909,1.3402,148982680,117441533,0.00178628284059152
"16088","Steuben","Animal","Birds","Grouse, Pheasants, Turkeys","Northern Bobwhite","S4","G4G5",94417,-4.6341,3601398422,35039875,2.59641419126766e-05
"16089","Cayuga","Plant","Flowering Plants","Orchids","Dragon's Mouth Orchid","S2","G5",75486,-5.5185,1791190744,445707952,3.3745828604122e-05
"16090","St. Lawrence","Plant","Flowering Plants","Sedges","Few-fruited Sedge","S3","G5",106566,-4.6918,6939914687,367260873,1.4583747047676e-05
"16091","Clinton","Animal","Fish","Minnows, Shiners, Suckers","Brassy Minnow","S2","G5",80097,-2.435,2687763026,206582007,2.76736184134133e-05
"16092","Seneca","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Bald Eagle","S2S3B,S2N","G5",33690,-4.4689,838372770,172818530,3.33171379144579e-05
"16093","Tioga","Plant","Flowering Plants","Other Flowering Plants","Pale Vetchling","S3","G5",47727,-6.4323,1343600014,11044570,3.52321196007528e-05
"16094","Delaware","Plant","Flowering Plants","Other Flowering Plants","Riverweed","S2S3","G5",43353,-9.47,3736306657,64163829,1.1407271852183e-05
"16095","Albany","Plant","Flowering Plants","Other Flowering Plants","Thorny Hawthorn","SH","G3G4",303348,-0.2427,1354273421,26971925,0.000219619201525983
"16096","Kings","Plant","Flowering Plants","Other Flowering Plants","Comb-leaved Mermaid Weed","S2","G5",2523560,0.547,179684485,71158757,0.0100603069067334
"16097","Wayne","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Small-headed Aster","SH","G5T5",89354,-4.6901,1563912969,2018185131,2.49445988092844e-05
"16098","Nassau","Plant","Flowering Plants","Sedges","Muhlenberg's Veinless Sedge","S3","G5T5",1355700,1.0457,736959587,437291722,0.00115452287735112
"16099","Rensselaer","Plant","Flowering Plants","Sedges","Glaucous Sedge","S2","G5T5",157576,-1.1071,1689859763,33525770,9.14339809535816e-05
"16100","Essex","Plant","Flowering Plants","Other Flowering Plants","Northern Lowbush Blueberry","S2","G4",36079,-8.3359,4646753187,316350557,7.26944304632291e-06
"16101","Nassau","Plant","Flowering Plants","Rushes","Short-fruited Rush","S1","G4G5",1355700,1.0457,736959587,437291722,0.00115452287735112
"16102","Washington","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Black-crowned Night-Heron","S3","G5",61064,-3.6177,2152713650,38126949,2.78724066131842e-05
"16103","Westchester","Plant","Flowering Plants","Other Flowering Plants","Great St. John's Wort","S3","G4T4",966092,1.6296,1115568257,179637627,0.000745898402666614
"16104","Rensselaer","Plant","Flowering Plants","Other Flowering Plants","Rough Pennyroyal","S2S3","G5",157576,-1.1071,1689859763,33525770,9.14339809535816e-05
"16105","Kings","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Snowy Egret","S2S3","G5",2523560,0.547,179684485,71158757,0.0100603069067334
"16106","Putnam","Animal","Mammals","Bats","Northern Long-eared Bat","S1","G1G2",97332,-2.3428,596224258,41226168,0.000152689520674977
"16107","Ulster","Animal","Fish","Darters and Sunfishes","Northern Sunfish","S1","G5",175883,-3.5824,2911757764,94596811,5.85037445225502e-05
"16108","Queens","Plant","Flowering Plants","Other Flowering Plants","Slender Bunchflower","SX","G5",2212360,-0.9997,281594050,188444349,0.00470676439351926
"16109","Erie","Animal","Mammals","Bats","Tri-colored Bat","S1","G2G3",916672,-0.2698,2700660508,476879106,0.000288484837753466
"16110","Westchester","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","Great Blue Heron","S5","G5",966092,1.6296,1115568257,179637627,0.000745898402666614
"16111","Orleans","Animal","Fish","Catfishes","Black Bullhead","S1","G5",39746,-7.246,1013366838,1103741900,1.87737168557282e-05
"16112","Ulster","Plant","Flowering Plants","Other Flowering Plants","Stiff Tick Trefoil","S1","G4G5",175883,-3.5824,2911757764,94596811,5.85037445225502e-05
"16113","Queens","Plant","Flowering Plants","Grasses","Side-oats Grama","S2","G5T5",2212360,-0.9997,281594050,188444349,0.00470676439351926
"16114","Saratoga","Plant","Flowering Plants","Other Flowering Plants","Stalked Bugleweed","S1","G5",229249,4.1525,2097880439,87571790,0.000104897740137243
"16115","Columbia","Plant","Flowering Plants","Other Flowering Plants","Great St. John's Wort","S3","G4T4",58813,-6.6993,1643770717,35071400,3.50318826317603e-05
"16116","Lewis","Plant","Flowering Plants","Other Flowering Plants","Jacob's Ladder","S3","G3G4",25916,-4.2878,3301307189,39612949,7.75714441815849e-06
"16117","Nassau","Plant","Flowering Plants","Other Flowering Plants","Sea Pink","S2","G5",1355700,1.0457,736959587,437291722,0.00115452287735112
"16118","Greene","Plant","Flowering Plants","Other Flowering Plants","Heart-leaved Plantain","S3","G4",46802,-4.7559,1676140499,28201061,2.7460458102072e-05
"16119","Yates","Plant","Flowering Plants","Other Flowering Plants","Goldenseal","S2","G3G4",24837,-2.1241,875777224,97488350,2.55192422947038e-05
"16120","Suffolk","Animal","Fish","Minnows, Shiners, Suckers","Bridle Shiner","S2?","G3",1468140,-1.7533,2359930478,3786764809,0.000238850297834847
"16121","Hamilton","Animal","Birds","Herons, Bitterns, Egrets, Pelicans","American Bittern","S4","G4",4384,-9.6269,4447989312,234204424,9.36313242720549e-07
"16122","Herkimer","Plant","Flowering Plants","Orchids","Ram's-head Lady's Slipper","S2","G3",60531,-6.1098,3655871582,120356396,1.60294877196633e-05
"16123","Chemung","Animal","Birds","Thrushes and Bluebirds","Wood Thrush","S5B","G4",82498,-7.1961,1054988422,8875327,7.75456444281945e-05
"16124","Tioga","Plant","Flowering Plants","Grasses","Slender Marsh Blue Grass","S1","G3",47727,-6.4323,1343600014,11044570,3.52321196007528e-05
"16125","Kings","Plant","Flowering Plants","Asters, Goldenrods and Daisies","Northern Blazing Star","S2","G5?T3",2523560,0.547,179684485,71158757,0.0100603069067334
"16126","Schoharie","Animal","Birds","Hawks, Falcons, Eagles, Vultures","Northern Harrier","S3B,S3N","G5",30705,-6.0607,1610503552,11676951,1.89282265094515e-05
"16127","Orleans","Animal","Fish","Minnows, Shiners, Suckers","Redfin Shiner","S1S2","G5",39746,-7.246,1013366838,1103741900,1.87737168557282e-05
"16128","Tioga","Plant","Flowering Plants","Other Flowering Plants","Velvety Bush Clover","S2","G4?",47727,-6.4323,1343600014,11044570,3.52321196007528e-05
